address,city,country,date,description,lat,location,long,price,province,rooms,source,sqft,title,url
,,,2017-11-13 12:47,,49.155908,,-122.795024,1200,,2,,852,Newer 2 Bedroom Basement in Fleetwood With Laundry For Rent,https://vancouver.craigslist.ca/van/apa/d/newer-2-bedroom-basement-in/6385596790.html
,,,2017-11-13 14:47,,49.142642,,-122.819534,3000,,5,,2500,"5 BR, 3 Bathroom House in Chinmey Heights",https://vancouver.craigslist.ca/van/apa/d/5-br-3-bathroom-house-in/6385784700.html
,,,2017-11-11 9:26,,49.155908,,-122.795024,1200,,,,,Newrr 2 BEDROOM Spacious Basement WITH  LAUNDRY FOR RENT,https://vancouver.craigslist.ca/van/apa/d/newrr-2-bedroom-spacious/6382814299.html
,,,2017-11-13 19:55,,49.191775,,-122.851082,1595,,1,,,1BDM FULLY FURNISHED EXEC CONDO,https://vancouver.craigslist.ca/van/apa/d/1bdm-fully-furnished-exec/6366213370.html
,,,2017-11-14 7:23,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6353532024.html
,,,2017-11-14 12:56,,49.201336,,-122.910275,2800,,2,,1000,Large Fully Furnished Unit With Spectacular River Views,https://vancouver.craigslist.ca/van/apa/d/large-fully-furnished-unit/6348579291.html
,,,2017-11-13 19:00,,49.124037,,-122.712975,1300,,2,,815,Brand New 2 Bedroom Suite Cloverdale,https://vancouver.craigslist.ca/van/apa/d/brand-new-2-bedroom-suite/6372965921.html
,,,2017-11-13 14:47,,49.142642,,-122.819534,3000,,5,,2500,"5 BR, 3 Bathroom House in Chinmey Heights",https://vancouver.craigslist.ca/van/apa/d/5-br-3-bathroom-house-in/6385784700.html
,,,2017-11-14 9:44,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-13 20:17,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-14 12:25,,49.155908,,-122.795024,1200,,2,,852,Newer 2 Bedroom Basement in Fleetwood With Laundry For Rent,https://vancouver.craigslist.ca/van/apa/d/newer-2-bedroom-basement-in/6386930795.html
,,,2017-11-12 15:41,,49.169007,,-122.788101,1200,,2,,1000,Ground level 2 BR Basment,https://vancouver.craigslist.ca/van/apa/d/ground-level-2-br-basment/6347764595.html
,,,2017-11-12 21:55,,49.197206,,-122.837093,1300,,1,,630,Gateway 6min. 3rd floor park view 1bed + 1bath Elemty School across.,https://vancouver.craigslist.ca/van/apa/d/gateway-6min-3rd-floor-park/6355937131.html
,,,2017-11-14 17:33,,49.0791,,-122.7553,1950,,3,,1400,BRAND NEW TOWNHOME 3 BEDROOM/3 BATHROOM,https://vancouver.craigslist.ca/van/apa/d/brand-new-townhome-3-bedroom/6373017981.html
,,,2017-11-14 12:56,,49.201336,,-122.910275,2800,,2,,1000,Large Fully Furnished Unit With Spectacular River Views,https://vancouver.craigslist.ca/van/apa/d/large-fully-furnished-unit/6348579291.html
,,,2017-11-15 2:01,,49.152367,,-122.921443,800,,3,,1112,Build your new home on this quiet street close to many amenities. Arou,https://vancouver.craigslist.ca/van/apa/d/build-your-new-home-on-this/6387601467.html
,,,2017-11-14 17:10,,49.144315,,-122.879073,2250,,4,,,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6380530527.html
,,,2017-11-15 13:38,,49.055792,,-122.790183,2400,,2,,1300,Town House Built 2010 2 bedroom,https://vancouver.craigslist.ca/van/apa/d/town-house-builtbedroom/6388415919.html
,,,2017-11-15 13:52,,49.191821,,-122.817447,1296,,1,,480,Guilford Condo Steps from Train 1 BR 1 Bath,https://vancouver.craigslist.ca/van/apa/d/guilford-condo-steps-from/6388436914.html
,,,2017-11-15 13:52,,49.191374,,-122.814552,2080,,2,,800,"GORGEOUS CONDO - 2 BR 2 Bath, Walk to Train",https://vancouver.craigslist.ca/van/apa/d/gorgeous-condo-2-br-2-bath/6388436943.html
,,,2017-11-13 20:17,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-13 19:00,,49.124037,,-122.712975,1300,,2,,815,Brand New 2 Bedroom Suite Cloverdale,https://vancouver.craigslist.ca/van/apa/d/brand-new-2-bedroom-suite/6372965921.html
,,,2017-11-13 19:55,,49.191775,,-122.851082,1595,,1,,,1BDM FULLY FURNISHED EXEC CONDO,https://vancouver.craigslist.ca/van/apa/d/1bdm-fully-furnished-exec/6366213370.html
,,,2017-11-14 7:23,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6353532024.html
,,,2017-11-14 9:44,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-16 14:59,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-16 10:00,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6353532024.html
,,,2017-11-15 13:38,,49.055792,,-122.790183,2400,,2,,1300,Town House Built 2010 2 bedroom,https://vancouver.craigslist.ca/van/apa/d/town-house-builtbedroom/6388415919.html
,,,2017-11-15 22:12,,49.197206,,-122.837093,1300,,1,,630,Gateway 6min. 3rd floor park view 1bed + 1bath Elemty School across.,https://vancouver.craigslist.ca/van/apa/d/gateway-6min-3rd-floor-park/6355937131.html
,,,2017-11-15 13:52,,49.191821,,-122.817447,1296,,1,,480,Guilford Condo Steps from Train 1 BR 1 Bath,https://vancouver.craigslist.ca/van/apa/d/guilford-condo-steps-from/6388436914.html
,,,2017-11-15 13:52,,49.191374,,-122.814552,2080,,2,,800,"GORGEOUS CONDO - 2 BR 2 Bath, Walk to Train",https://vancouver.craigslist.ca/van/apa/d/gorgeous-condo-2-br-2-bath/6388436943.html
,,,2017-11-16 13:17,,49.204128,,-122.910012,3600,,3,,1600,Large deck with wide open river view,https://vancouver.craigslist.ca/van/apa/d/large-deck-with-wide-open/6383225921.html
,,,2017-11-16 11:38,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6389573665.html
,,,2017-11-16 14:41,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-14 17:10,,49.144315,,-122.879073,2250,,4,,,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6380530527.html
,,,2017-11-14 17:33,,49.0791,,-122.7553,1950,,3,,1400,BRAND NEW TOWNHOME 3 BEDROOM/3 BATHROOM,https://vancouver.craigslist.ca/van/apa/d/brand-new-townhome-3-bedroom/6373017981.html
,,,2017-11-16 14:41,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-16 10:00,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6353532024.html
,,,2017-11-17 8:56,,49.213599,,-122.6887,1950,,1,,540,Perfect Downtown Condo,https://vancouver.craigslist.ca/van/apa/d/perfect-downtown-condo/6390638156.html
,,,2017-11-16 13:17,,49.204128,,-122.910012,3600,,3,,1600,Large deck with wide open river view,https://vancouver.craigslist.ca/van/apa/d/large-deck-with-wide-open/6383225921.html
,,,2017-11-16 11:38,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6389573665.html
,,,2017-11-16 14:59,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-15 13:38,,49.055792,,-122.790183,2400,,2,,1300,Town House Built 2010 2 bedroom,https://vancouver.craigslist.ca/van/apa/d/town-house-builtbedroom/6388415919.html
,,,2017-11-15 13:52,,49.191821,,-122.817447,1296,,1,,480,Guilford Condo Steps from Train 1 BR 1 Bath,https://vancouver.craigslist.ca/van/apa/d/guilford-condo-steps-from/6388436914.html
,,,2017-11-15 13:52,,49.191374,,-122.814552,2080,,2,,800,"GORGEOUS CONDO - 2 BR 2 Bath, Walk to Train",https://vancouver.craigslist.ca/van/apa/d/gorgeous-condo-2-br-2-bath/6388436943.html
,,,2017-11-15 22:12,,49.197206,,-122.837093,1300,,1,,630,Gateway 6min. 3rd floor park view 1bed + 1bath Elemty School across.,https://vancouver.craigslist.ca/van/apa/d/gateway-6min-3rd-floor-park/6355937131.html
,,,2017-11-17 8:56,,49.213599,,-122.6887,1950,,1,,540,Perfect Downtown Condo,https://vancouver.craigslist.ca/van/apa/d/perfect-downtown-condo/6390638156.html
,,,2017-11-17 17:55,,49.027621,,-122.797072,1200,,2,,1007,2 Bedroom and 2 Bathroom renovated corner unit near central White Roc,https://vancouver.craigslist.ca/van/apa/d/2-bedroom-and-2-bathroom/6391364129.html
,,,2017-11-18 15:06,,49.144315,,-122.879073,2250,,4,,,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6380530527.html
,,,2017-11-16 13:17,,49.204128,,-122.910012,3600,,3,,1600,Large deck with wide open river view,https://vancouver.craigslist.ca/van/apa/d/large-deck-with-wide-open/6383225921.html
,,,2017-11-16 14:59,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-16 11:38,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6389573665.html
,,,2017-11-16 14:41,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-19 11:59,,49.204128,,-122.910012,3600,,3,,1600,Large deck with wide open river view,https://vancouver.craigslist.ca/van/apa/d/large-deck-with-wide-open/6383225921.html
,,,2017-11-17 17:55,,49.027621,,-122.797072,1200,,2,,1007,2 Bedroom and 2 Bathroom renovated corner unit near central White Roc,https://vancouver.craigslist.ca/van/apa/d/2-bedroom-and-2-bathroom/6391364129.html
,,,2017-11-19 14:12,,49.197206,,-122.837093,1300,,1,,630,Gateway 6min. 3rd floor park view 1bed + 1bath Elemty School across.,https://vancouver.craigslist.ca/van/apa/d/gateway-6min-3rd-floor-park/6355937131.html
,,,2017-11-19 11:19,,49.045723,,-122.829302,1600,,2,,,2BEDROOM HOUSE,https://vancouver.craigslist.ca/van/apa/d/2bedroom-house/6393323862.html
,,,2017-11-18 15:06,,49.144315,,-122.879073,2250,,4,,,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6380530527.html
,,,2017-11-19 14:49,,49.117706,,-122.854957,1600,,2,,1100,2bedroom apt for rent,https://vancouver.craigslist.ca/van/apa/d/2bedroom-apt-for-rent/6393581090.html
,,,2017-11-17 8:56,,49.213599,,-122.6887,1950,,1,,540,Perfect Downtown Condo,https://vancouver.craigslist.ca/van/apa/d/perfect-downtown-condo/6390638156.html
,,,2017-11-18 15:06,,49.144315,,-122.879073,2250,,4,,,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6380530527.html
,,,2017-11-19 20:32,,49.191775,,-122.851082,1595,,1,,,1BDM FULLY FURNISHED EXEC CONDO,https://vancouver.craigslist.ca/van/apa/d/1bdm-fully-furnished-exec/6366213370.html
,,,2017-11-19 14:49,,49.117706,,-122.854957,1600,,2,,1100,2bedroom apt for rent,https://vancouver.craigslist.ca/van/apa/d/2bedroom-apt-for-rent/6393581090.html
,,,2017-11-19 11:19,,49.045723,,-122.829302,1600,,2,,,2BEDROOM HOUSE,https://vancouver.craigslist.ca/van/apa/d/2bedroom-house/6393323862.html
,,,2017-11-19 18:43,,49.126304,,-122.835426,300,,,,,Looking for roomate to share basement,https://vancouver.craigslist.ca/van/apa/d/looking-for-roomate-to-share/6393804753.html
,,,2017-11-20 9:49,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-19 11:59,,49.204128,,-122.910012,3600,,3,,1600,Large deck with wide open river view,https://vancouver.craigslist.ca/van/apa/d/large-deck-with-wide-open/6383225921.html
,,,2017-11-19 14:12,,49.197206,,-122.837093,1300,,1,,630,Gateway 6min. 3rd floor park view 1bed + 1bath Elemty School across.,https://vancouver.craigslist.ca/van/apa/d/gateway-6min-3rd-floor-park/6355937131.html
,,,2017-11-20 9:42,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6389573665.html
,,,2017-11-20 21:31,,49.190679,,-122.856953,1300,,2,,,Basement,https://vancouver.craigslist.ca/van/apa/d/basement/6374692886.html
,,,2017-11-21 5:17,,49.13746,,-122.695623,1900,,3,,,Good maintenance and outstanding location,https://vancouver.craigslist.ca/van/apa/d/good-maintenance-and/6395421467.html
,,,2017-11-20 9:42,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6389573665.html
,,,2017-11-19 20:32,,49.191775,,-122.851082,1595,,1,,,1BDM FULLY FURNISHED EXEC CONDO,https://vancouver.craigslist.ca/van/apa/d/1bdm-fully-furnished-exec/6366213370.html
,,,2017-11-20 9:49,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-22 14:20,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-21 16:37,,49.144315,,-122.879073,2250,,4,,,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6380530527.html
,,,2017-11-21 5:17,,49.13746,,-122.695623,1900,,3,,,Good maintenance and outstanding location,https://vancouver.craigslist.ca/van/apa/d/good-maintenance-and/6395421467.html
,,,2017-11-22 10:32,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6389573665.html
,,,2017-11-22 0:02,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-20 21:31,,49.190679,,-122.856953,1300,,2,,,2 bedroom Basement,https://vancouver.craigslist.ca/van/apa/d/2-bedroom-basement/6374692886.html
,,,2017-11-22 10:32,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6389573665.html
,,,2017-11-23 12:05,,49.055792,,-122.790183,2250,,2,,1300,Town House Built 2010 2 bedroom,https://vancouver.craigslist.ca/van/apa/d/town-house-builtbedroom/6388415919.html
,,,2017-11-22 14:20,,49.2201,,-122.8998,1600,,1,,575,Unfurnished 1 BD in New Westminsters Newest Highrise! The Elliot**,https://vancouver.craigslist.ca/van/apa/d/unfurnished-1-bd-in-new/6362345557.html
,,,2017-11-23 7:58,,49.191775,,-122.851082,1595,,1,,,1BDM FULLY FURNISHED EXEC CONDO,https://vancouver.craigslist.ca/van/apa/d/1bdm-fully-furnished-exec/6366213370.html
,,,2017-11-22 0:02,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-21 16:37,,49.144315,,-122.879073,2250,,4,,,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6380530527.html
,,,2017-11-23 12:05,,49.055792,,-122.790183,2250,,2,,1300,Town House Built 2010 2 bedroom,https://vancouver.craigslist.ca/van/apa/d/town-house-builtbedroom/6388415919.html
,,,2017-11-24 11:24,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6399095397.html
,,,2017-11-23 7:58,,49.191775,,-122.851082,1595,,1,,,1BDM FULLY FURNISHED EXEC CONDO,https://vancouver.craigslist.ca/van/apa/d/1bdm-fully-furnished-exec/6366213370.html
,,,2017-11-24 11:24,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6399095397.html
,,,2017-11-25 11:55,,49.190679,,-122.856953,1300,,2,,,2 br basement Surrey Central,https://vancouver.craigslist.ca/van/apa/d/2-br-basement-surrey-central/6374692886.html
,,,2017-11-23 12:05,,49.055792,,-122.790183,2250,,2,,1300,Town House Built 2010 2 bedroom,https://vancouver.craigslist.ca/van/apa/d/town-house-builtbedroom/6388415919.html
,,,2017-11-25 16:48,,49.138259,,-122.829594,2100,,4,,,Centrally Located Newly Renovated House for Rent,https://vancouver.craigslist.ca/van/apa/d/centrally-located-newly/6400749634.html
,,,2017-11-26 11:46,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-25 11:55,,49.190679,,-122.856953,1300,,2,,,2 br basement Surrey Central,https://vancouver.craigslist.ca/van/apa/d/2-br-basement-surrey-central/6374692886.html
,,,2017-11-26 14:31,,49.191775,,-122.851082,1595,,1,,,1BDM FULLY FURNISHED EXEC CONDO,https://vancouver.craigslist.ca/van/apa/d/1bdm-fully-furnished-exec/6366213370.html
,,,2017-11-26 15:24,,49.053836,,-122.782846,2800,,3,,1750,"~~~~~Brand NEW 3BR+4BA townhouse,, walking to school, shopping, golf~~",https://vancouver.craigslist.ca/van/apa/d/brand-new-3br4ba-townhouse/6401858028.html
,,,2017-11-24 11:24,,49.211598,,-122.906284,5500,,5,,4726,"(VANCOUVERLUXURYRENTALS.COM)Queens Park Spacious 5BR House, Avail NOW",https://vancouver.craigslist.ca/van/apa/d/vancouverluxuryrentalscomqueen/6399095397.html
,,,2017-11-27 11:55,,49.177156,,-122.891331,1200,,3,,,Basement for rent,https://vancouver.craigslist.ca/van/apa/d/basement-for-rent/6402969869.html
,,,2017-11-26 14:31,,49.191775,,-122.851082,1595,,1,,,1BDM FULLY FURNISHED EXEC CONDO,https://vancouver.craigslist.ca/van/apa/d/1bdm-fully-furnished-exec/6366213370.html
,,,2017-11-26 11:46,,49.179585,,-122.841632,750,,0,,250,Bachelor suite w Kitchen between Hospital / king George skytrain / SFU,https://vancouver.craigslist.ca/van/apa/d/bachelor-suite-kitchen/6372343520.html
,,,2017-11-26 15:24,,49.053836,,-122.782846,2800,,3,,1750,"~~~~~Brand NEW 3BR+4BA townhouse,, walking to school, shopping, golf~~",https://vancouver.craigslist.ca/van/apa/d/brand-new-3br4ba-townhouse/6401858028.html
,,,2017-11-25 11:55,,49.190679,,-122.856953,1300,,2,,,2 br basement Surrey Central,https://vancouver.craigslist.ca/van/apa/d/2-br-basement-surrey-central/6374692886.html
,,,2017-11-25 16:48,,49.138259,,-122.829594,2100,,4,,,Centrally Located Newly Renovated House for Rent,https://vancouver.craigslist.ca/van/apa/d/centrally-located-newly/6400749634.html
,,,2017-11-27 16:36,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6403366256.html
,,,2017-11-27 17:33,,49.052762,,-122.782845,2800,,3,,1750,"~~~~~Brand NEW 3BR+4BA,, walk to shopping, school, golfing~~~~~~~~~~~",https://vancouver.craigslist.ca/van/apa/d/brand-new-3br4ba-walk-to/6403430286.html
